#RIC;Alias Underlying RIC;Domain;Date-Time;GMT Offset;Type;Bid Price;Bid Size;Ask Price;Ask Size
SETU26;;Market Price;2026-09-04T13:30:10.462326746Z;-5;Quote;5.5;80;7;10
SETU26;;Market Price;2026-09-04T13:30:10.462326746Z;-5;Quote;5.5;110;7;10
SETU26;;Market Price;2026-09-04T13:30:10.462326746Z;-5;Quote;5.5;120;7;10
SETU26;;Market Price;2026-09-04T13:30:10.462326746Z;-5;Quote;5.5;130;7;10
SETU26;;Market Price;2026-09-04T13:30:10.487216672Z;-5;Quote;5.55;20;7;10
SETU26;;Market Price;2026-09-04T13:30:10.591459432Z;-5;Quote;5.55;30;7;10
SETU26;;Market Price;2026-09-04T13:30:10.591459432Z;-5;Quote;5.6;10;7;10
SETU26;;Market Price;2026-09-04T13:30:10.591459432Z;-5;Quote;5.6;30;7;10
SETU26;;Market Price;2026-09-04T13:30:10.591459432Z;-5;Quote;5.6;40;7;10
SETU26;;Market Price;2026-09-04T13:30:10.591459432Z;-5;Quote;5.6;50;7;10
SETU26;;Market Price;2026-09-04T13:30:10.591459432Z;-5;Quote;5.6;60;7;10
SETU26;;Market Price;2026-09-04T13:30:10.591459432Z;-5;Quote;5.6;70;7;10
SETU26;;Market Price;2026-09-04T13:30:10.591459432Z;-5;Quote;5.6;100;7;10
SETU26;;Market Price;2026-09-04T13:30:10.591459432Z;-5;Quote;5.6;110;7;10
SETU26;;Market Price;2026-09-04T13:30:10.591459432Z;-5;Quote;5.6;120;7;10
SETU26;;Market Price;2026-09-04T13:30:10.841669072Z;-5;Quote;5.65;10;7;10
SETU26;;Market Price;2026-09-04T13:30:10.841669072Z;-5;Quote;5.65;20;7;10
SETU26;;Market Price;2026-09-04T13:30:10.841669072Z;-5;Quote;5.65;50;7;10
SETU26;;Market Price;2026-09-04T13:30:10.841669072Z;-5;Quote;5.65;50;7;20
SETU26;;Market Price;2026-09-04T13:30:10.841669072Z;-5;Quote;5.7;10;7;20
SETU26;;Market Price;2026-09-04T13:30:10.841669072Z;-5;Quote;5.7;30;7;20
SETU26;;Market Price;2026-09-04T13:30:10.841669072Z;-5;Quote;5.7;40;7;20
SETU26;;Market Price;2026-09-04T13:30:10.841669072Z;-5;Quote;5.7;50;7;20
SETU26;;Market Price;2026-09-04T13:30:10.841669072Z;-5;Quote;5.7;60;7;20
SETU26;;Market Price;2026-09-04T13:30:10.841669072Z;-5;Quote;5.7;60;6.95;10
SETU26;;Market Price;2026-09-04T13:30:10.841669072Z;-5;Quote;5.7;70;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.095351584Z;-5;Quote;5.75;10;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.095351584Z;-5;Quote;5.8;10;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.095351584Z;-5;Quote;5.8;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.095351584Z;-5;Quote;5.8;30;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.095351584Z;-5;Quote;5.8;50;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.095351584Z;-5;Quote;5.8;60;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.095351584Z;-5;Quote;5.8;90;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.095351584Z;-5;Quote;5.8;100;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.170051655Z;-5;Quote;5.85;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.170051655Z;-5;Quote;5.9;10;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.170051655Z;-5;Quote;5.9;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.170051655Z;-5;Quote;5.9;40;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.170051655Z;-5;Quote;5.9;50;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.170051655Z;-5;Quote;5.9;60;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.170051655Z;-5;Quote;5.9;90;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.296655435Z;-5;Quote;5.95;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.296655435Z;-5;Quote;6;10;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.296655435Z;-5;Quote;6;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.296655435Z;-5;Quote;6;30;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.296655435Z;-5;Quote;6;50;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.296655435Z;-5;Quote;6;60;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.296655435Z;-5;Quote;6;90;6.95;10
SETU26;;Market Price;2026-09-04T13:30:11.311574329Z;-5;Quote;6.05;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:15.881967534Z;-5;Quote;6.1;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:15.881967534Z;-5;Quote;6.1;50;6.95;10
SETU26;;Market Price;2026-09-04T13:30:15.881967534Z;-5;Quote;6.15;10;6.95;10
SETU26;;Market Price;2026-09-04T13:30:15.881967534Z;-5;Quote;6.15;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:16.136561073Z;-5;Quote;6.2;10;6.95;10
SETU26;;Market Price;2026-09-04T13:30:16.136561073Z;-5;Quote;6.25;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:16.136561073Z;-5;Quote;6.25;30;6.95;10
SETU26;;Market Price;2026-09-04T13:30:16.242063217Z;-5;Quote;6.3;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:16.242063217Z;-5;Quote;6.35;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:16.242063217Z;-5;Quote;6.35;30;6.95;10
SETU26;;Market Price;2026-09-04T13:30:16.406496105Z;-5;Quote;6.4;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:16.406496105Z;-5;Quote;6.45;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:16.406496105Z;-5;Quote;6.45;30;6.95;10
SETU26;;Market Price;2026-09-04T13:30:16.531808874Z;-5;Quote;6.5;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:16.531808874Z;-5;Quote;6.55;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:16.531808874Z;-5;Quote;6.55;30;6.95;10
SETU26;;Market Price;2026-09-04T13:30:16.546732658Z;-5;Quote;6.6;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:18.951855056Z;-5;Quote;6.65;10;6.95;10
SETU26;;Market Price;2026-09-04T13:30:18.951855056Z;-5;Quote;6.65;30;6.95;10
SETU26;;Market Price;2026-09-04T13:30:20.951346811Z;-5;Quote;6.7;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:20.956347529Z;-5;Quote;6.7;30;6.95;10
SETU26;;Market Price;2026-09-04T13:30:21.207284631Z;-5;Quote;6.75;10;6.95;10
SETU26;;Market Price;2026-09-04T13:30:21.207284631Z;-5;Quote;6.8;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:25.241699222Z;-5;Quote;6.85;10;6.95;10
SETU26;;Market Price;2026-09-04T13:30:25.241699222Z;-5;Quote;6.85;10;7;10
SETU26;;Market Price;2026-09-04T13:30:25.241699222Z;-5;Quote;6.9;20;7;10
SETU26;;Market Price;2026-09-04T13:30:25.496621812Z;-5;Quote;6.9;20;6.95;10
SETU26;;Market Price;2026-09-04T13:30:25.496621812Z;-5;Quote;6.9;30;6.95;10
SETU26;;Market Price;2026-09-04T13:30:26.006304466Z;-5;Quote;6.9;30;6.95;20
SETU26;;Market Price;2026-09-04T13:30:31.041580357Z;-5;Quote;6.9;10;6.95;20
SETU26;;Market Price;2026-09-04T13:30:31.041580357Z;-5;Quote;6.75;20;6.95;20
SETU26;;Market Price;2026-09-04T13:30:31.297140079Z;-5;Quote;6.8;10;6.95;20
SETU26;;Market Price;2026-09-04T13:30:31.297140079Z;-5;Quote;6.8;30;6.95;20
SETU26;;Market Price;2026-09-04T13:30:35.347349011Z;-5;Quote;6.85;10;6.95;20
SETU26;;Market Price;2026-09-04T13:30:36.122061389Z;-5;Quote;6.65;20;6.95;20
SETU26;;Market Price;2026-09-04T13:30:36.372116924Z;-5;Quote;6.7;10;6.95;20
SETU26;;Market Price;2026-09-04T13:30:36.372116924Z;-5;Quote;6.7;30;6.95;20
SETU26;;Market Price;2026-09-04T13:30:38.301814445Z;-5;Quote;6.75;5;6.95;20
SETU26;;Market Price;2026-09-04T13:30:38.301814445Z;-5;Quote;6.8;10;6.95;20
SETU26;;Market Price;2026-09-04T13:30:41.031590291Z;-5;Quote;6.8;10;6.95;15
SETU26;;Market Price;2026-09-04T13:30:41.031590291Z;-5;Quote;6.7;20;6.95;15
SETU26;;Market Price;2026-09-04T13:30:41.031590291Z;-5;Quote;6.7;30;6.95;15
SETU26;;Market Price;2026-09-04T13:30:41.031590291Z;-5;Quote;6.7;10;6.95;15
SETU26;;Market Price;2026-09-04T13:30:43.021748355Z;-5;Quote;6.75;50;6.95;15
SETU26;;Market Price;2026-09-04T13:30:43.021748355Z;-5;Quote;6.8;10;6.95;15
SETU26;;Market Price;2026-09-04T13:30:46.316722342Z;-5;Quote;6.8;10;6.95;45
SETU26;;Market Price;2026-09-04T13:30:48.416524450Z;-5;Quote;6.8;10;6.9;10
SETU26;;Market Price;2026-09-04T13:30:48.416524450Z;-5;Quote;6.8;10;6.9;20
SETU26;;Market Price;2026-09-04T13:30:50.061578274Z;-5;Quote;6.8;10;6.85;10
SETU26;;Market Price;2026-09-04T13:31:06.801212854Z;-5;Quote;6.75;50;6.85;10
SETU26;;Market Price;2026-09-04T13:31:06.856945392Z;-5;Quote;6.75;60;6.85;10
SETU26;;Market Price;2026-09-04T13:31:11.110836017Z;-5;Quote;6.75;60;6.9;10
SETU26;;Market Price;2026-09-04T13:31:15.916624049Z;-5;Quote;6.75;60;6.9;20
SETU26;;Market Price;2026-09-04T13:31:36.601606051Z;-5;Quote;6.8;10;6.9;20
SETU26;;Market Price;2026-09-04T13:31:40.222299880Z;-5;Quote;6.85;27;6.9;20
SETU26;;Market Price;2026-09-04T13:31:51.621931078Z;-5;Quote;6.85;27;6.9;10
SETU26;;Market Price;2026-09-04T13:31:51.621931078Z;-5;Quote;6.85;27;7;100
SETU26;;Market Price;2026-09-04T13:31:51.621931078Z;-5;Quote;6.85;27;7;110
SETU26;;Market Price;2026-09-04T13:31:51.881791307Z;-5;Quote;6.85;27;6.95;10
SETU26;;Market Price;2026-09-04T13:31:51.881791307Z;-5;Quote;6.85;27;6.95;20
SETU26;;Market Price;2026-09-04T13:32:01.865681559Z;-5;Quote;6.85;27;7;90
SETU26;;Market Price;2026-09-04T13:32:01.876658694Z;-5;Quote;6.95;15;7;90
SETU26;;Market Price;2026-09-04T13:32:01.876658694Z;-5;Quote;6.95;15;7;100
SETU26;;Market Price;2026-09-04T13:32:01.876658694Z;-5;Quote;6.95;15;7;110
SETU26;;Market Price;2026-09-04T13:32:05.042232144Z;-5;Quote;6.95;15;7;111
SETU26;;Market Price;2026-09-04T13:32:05.047208088Z;-5;Quote;6.95;15;7;112
SETU26;;Market Price;2026-09-04T13:32:07.386604605Z;-5;Quote;6.95;15;7;102
SETU26;;Market Price;2026-09-04T13:32:11.036528413Z;-5;Quote;6.85;27;6.95;85
SETU26;;Market Price;2026-09-04T13:32:11.036528413Z;-5;Quote;6.85;27;6.95;95
SETU26;;Market Price;2026-09-04T13:32:11.051491211Z;-5;Quote;6.85;27;6.95;33
SETU26;;Market Price;2026-09-04T13:32:15.046704276Z;-5;Quote;6.85;27;6.9;1
SETU26;;Market Price;2026-09-04T13:32:15.046704276Z;-5;Quote;6.85;27;6.9;2
SETU26;;Market Price;2026-09-04T13:32:45.467136527Z;-5;Quote;6.85;52;6.9;2
SETU26;;Market Price;2026-09-04T13:32:45.981808246Z;-5;Quote;6.9;65;6.95;43
SETU26;;Market Price;2026-09-04T13:33:03.561725412Z;-5;Quote;6.9;65;6.95;18
SETU26;;Market Price;2026-09-04T13:33:07.181897847Z;-5;Quote;6.95;47;7;80
SETU26;;Market Price;2026-09-04T13:33:07.181897847Z;-5;Quote;6.95;47;7;90
SETU26;;Market Price;2026-09-04T13:33:07.181897847Z;-5;Quote;6.95;47;7;100
SETU26;;Market Price;2026-09-04T13:33:13.426911333Z;-5;Quote;6.95;47;7;70
SETU26;;Market Price;2026-09-04T13:33:15.961111107Z;-5;Quote;6.95;37;7;70
SETU26;;Market Price;2026-09-04T13:34:28.881933728Z;-5;Quote;6.95;62;7;70
SETU26;;Market Price;2026-09-04T13:34:30.351622297Z;-5;Quote;6.9;25;6.95;38
SETU26;;Market Price;2026-09-04T13:35:00.056630442Z;-5;Quote;6.9;22;6.95;38
SETU26;;Market Price;2026-09-04T13:35:00.211929431Z;-5;Quote;6.9;22;7;408
SETU26;;Market Price;2026-09-04T13:35:00.211929431Z;-5;Quote;6.9;22;7;8
SETU26;;Market Price;2026-09-04T13:35:01.056700236Z;-5;Quote;6.9;19;7;8
SETU26;;Market Price;2026-09-04T13:35:24.407480030Z;-5;Quote;6.9;19;7;18
SETU26;;Market Price;2026-09-04T13:35:33.416953957Z;-5;Quote;6.9;20;7;18
SETU26;;Market Price;2026-09-04T13:35:33.416953957Z;-5;Quote;6.9;19;7;18
SETU26;;Market Price;2026-09-04T13:35:35.361397400Z;-5;Quote;6.9;44;7;18
SETU26;;Market Price;2026-09-04T13:35:43.431915796Z;-5;Quote;6.9;41;7;18
SETU26;;Market Price;2026-09-04T13:35:44.428131889Z;-5;Quote;6.9;38;7;18
SETU26;;Market Price;2026-09-04T13:36:00.101445849Z;-5;Quote;6.9;35;7;18
SETU26;;Market Price;2026-09-04T13:36:06.716976778Z;-5;Quote;6.9;32;7;18
SETU26;;Market Price;2026-09-04T13:36:29.546503022Z;-5;Quote;6.9;29;7;18
SETU26;;Market Price;2026-09-04T13:36:30.547121697Z;-5;Quote;6.9;26;7;18
SETU26;;Market Price;2026-09-04T13:36:30.576981682Z;-5;Quote;6.9;26;6.95;37
SETU26;;Market Price;2026-09-04T13:36:32.354025384Z;-5;Quote;6.9;48;6.95;37
SETU26;;Market Price;2026-09-04T13:36:36.421958503Z;-5;Quote;6.9;47;6.95;37
SETU26;;Market Price;2026-09-04T13:36:37.422262014Z;-5;Quote;6.9;45;6.95;37
SETU26;;Market Price;2026-09-04T13:36:40.216843982Z;-5;Quote;6.9;42;6.95;37
SETU26;;Market Price;2026-09-04T13:36:54.976469110Z;-5;Quote;6.9;42;6.95;71
SETU26;;Market Price;2026-09-04T13:37:01.076449170Z;-5;Quote;6.9;39;6.95;71
SETU26;;Market Price;2026-09-04T13:37:02.462196793Z;-5;Quote;6.9;37;6.95;71
SETU26;;Market Price;2026-09-04T13:37:03.911840997Z;-5;Quote;6.9;35;6.95;71
SETU26;;Market Price;2026-09-04T13:37:05.207137551Z;-5;Quote;6.9;32;6.95;71
SETU26;;Market Price;2026-09-04T13:37:06.206738471Z;-5;Quote;6.9;29;6.95;71
SETU26;;Market Price;2026-09-04T13:37:07.207342118Z;-5;Quote;6.9;26;6.95;71
SETU26;;Market Price;2026-09-04T13:37:08.206961851Z;-5;Quote;6.9;23;6.95;71
SETU26;;Market Price;2026-09-04T13:37:10.061574511Z;-5;Quote;6.9;20;6.95;71
SETU26;;Market Price;2026-09-04T13:37:11.651517174Z;-5;Quote;6.9;17;6.95;71
SETU26;;Market Price;2026-09-04T13:37:16.161507667Z;-5;Quote;6.9;16;6.95;71
SETU26;;Market Price;2026-09-04T13:37:17.161493573Z;-5;Quote;6.9;13;6.95;71
SETU26;;Market Price;2026-09-04T13:37:19.071716735Z;-5;Quote;6.9;13;6.95;81
SETU26;;Market Price;2026-09-04T13:37:19.126477787Z;-5;Quote;6.9;10;6.95;81
SETU26;;Market Price;2026-09-04T13:37:19.336535164Z;-5;Quote;6.9;5;6.95;81
SETU26;;Market Price;2026-09-04T13:37:20.131768890Z;-5;Quote;6.9;2;6.95;81
SETU26;;Market Price;2026-09-04T13:37:21.537054330Z;-5;Quote;6.9;25;6.95;81
SETU26;;Market Price;2026-09-04T13:37:23.421507994Z;-5;Quote;6.9;22;6.95;81
SETU26;;Market Price;2026-09-04T13:37:25.056842236Z;-5;Quote;6.9;21;6.95;81
SETU26;;Market Price;2026-09-04T13:37:26.056758863Z;-5;Quote;6.9;20;6.95;81
SETU26;;Market Price;2026-09-04T13:37:39.692254386Z;-5;Quote;6.9;17;6.95;81
SETU26;;Market Price;2026-09-04T13:37:45.851916786Z;-5;Quote;6.9;16;6.95;81
SETU26;;Market Price;2026-09-04T13:37:59.022357937Z;-5;Quote;6.9;66;6.95;81
SETU26;;Market Price;2026-09-04T13:38:05.101462851Z;-5;Quote;6.9;66;6.95;90
SETU26;;Market Price;2026-09-04T13:38:06.081527284Z;-5;Quote;6.9;63;6.95;90
SETU26;;Market Price;2026-09-04T13:38:12.561728677Z;-5;Quote;6.9;62;6.95;90
SETU26;;Market Price;2026-09-04T13:38:14.536948074Z;-5;Quote;6.9;60;6.95;90
SETU26;;Market Price;2026-09-04T13:38:19.001302567Z;-5;Quote;6.9;60;6.95;92
SETU26;;Market Price;2026-09-04T13:38:20.401704544Z;-5;Quote;6.9;59;6.95;92
SETU26;;Market Price;2026-09-04T13:38:24.892084744Z;-5;Quote;6.95;108;7;2298
SETU26;;Market Price;2026-09-04T13:38:24.892084744Z;-5;Quote;6.95;108;7;1898
SETU26;;Market Price;2026-09-04T13:38:24.892084744Z;-5;Quote;6.95;108;7;1498
SETU26;;Market Price;2026-09-04T13:38:24.892084744Z;-5;Quote;6.95;108;7;1508
SETU26;;Market Price;2026-09-04T13:38:24.911993595Z;-5;Quote;6.95;108;7;1108
SETU26;;Market Price;2026-09-04T13:38:24.931895489Z;-5;Quote;6.95;108;7;708
SETU26;;Market Price;2026-09-04T13:38:25.071244507Z;-5;Quote;6.95;108;7;743
SETU26;;Market Price;2026-09-04T13:38:25.151927845Z;-5;Quote;6.95;108;7;788
SETU26;;Market Price;2026-09-04T13:38:25.826714119Z;-5;Quote;6.95;80;7;788
SETU26;;Market Price;2026-09-04T13:38:36.121938797Z;-5;Quote;6.95;80;7;758
SETU26;;Market Price;2026-09-04T13:38:40.331908807Z;-5;Quote;6.95;79;7;758
SETU26;;Market Price;2026-09-04T13:38:42.621935783Z;-5;Quote;6.95;79;7;208
SETU26;;Market Price;2026-09-04T13:38:45.006608114Z;-5;Quote;6.95;77;7;208
SETU26;;Market Price;2026-09-04T13:38:46.071998208Z;-5;Quote;7;292;7.05;2280
SETU26;;Market Price;2026-09-04T13:38:46.071998208Z;-5;Quote;7;292;7.05;1880
SETU26;;Market Price;2026-09-04T13:38:46.071998208Z;-5;Quote;7;292;7.05;1480
SETU26;;Market Price;2026-09-04T13:38:46.071998208Z;-5;Quote;7;292;7.05;1490
SETU26;;Market Price;2026-09-04T13:38:46.071998208Z;-5;Quote;7;292;7.05;1500
SETU26;;Market Price;2026-09-04T13:38:46.071998208Z;-5;Quote;7;292;7.05;1510
SETU26;;Market Price;2026-09-04T13:38:46.091840220Z;-5;Quote;7;292;7.05;1410
SETU26;;Market Price;2026-09-04T13:38:46.091840220Z;-5;Quote;7;292;7.05;1010
SETU26;;Market Price;2026-09-04T13:38:46.101448563Z;-5;Quote;7;292;7.05;1000
SETU26;;Market Price;2026-09-04T13:38:46.111756372Z;-5;Quote;7;292;7.05;600
SETU26;;Market Price;2026-09-04T13:38:46.482128510Z;-5;Quote;7;292;7.05;608
SETU26;;Market Price;2026-09-04T13:38:46.546847699Z;-5;Quote;7;292;7.05;639
SETU26;;Market Price;2026-09-04T13:38:48.401797103Z;-5;Quote;7;291;7.05;639
SETU26;;Market Price;2026-09-04T13:38:50.287001918Z;-5;Quote;7;291;7.05;89
SETU26;;Market Price;2026-09-04T13:39:07.432113970Z;-5;Quote;7;288;7.05;89
SETU26;;Market Price;2026-09-04T13:39:07.456629974Z;-5;Quote;7;266;7.05;89
SETU26;;Market Price;2026-09-04T13:39:17.541673045Z;-5;Quote;7;254;7.05;89
SETU26;;Market Price;2026-09-04T13:39:22.251711773Z;-5;Quote;7;254;7.05;59
SETU26;;Market Price;2026-09-04T13:39:47.772105258Z;-5;Quote;7.05;51;7.1;980
SETU26;;Market Price;2026-09-04T13:39:47.772105258Z;-5;Quote;7.05;51;7.1;990
SETU26;;Market Price;2026-09-04T13:39:47.772105258Z;-5;Quote;7.05;51;7.1;1000
SETU26;;Market Price;2026-09-04T13:39:47.787040593Z;-5;Quote;7.05;51;7.1;600
SETU26;;Market Price;2026-09-04T13:39:55.396531958Z;-5;Quote;7.05;41;7.1;600
SETU26;;Market Price;2026-09-04T13:39:57.527388599Z;-5;Quote;7.05;31;7.1;600
SETU26;;Market Price;2026-09-04T13:39:59.077249117Z;-5;Quote;7.05;21;7.1;600
SETU26;;Market Price;2026-09-04T13:40:00.036944983Z;-5;Quote;7.05;20;7.1;600
SETU26;;Market Price;2026-09-04T13:40:01.037254219Z;-5;Quote;7.05;19;7.1;600
SETU26;;Market Price;2026-09-04T13:40:02.822132184Z;-5;Quote;7.05;16;7.1;600
SETU26;;Market Price;2026-09-04T13:40:03.052143079Z;-5;Quote;7.05;13;7.1;600
SETU26;;Market Price;2026-09-04T13:40:04.051577806Z;-5;Quote;7.05;10;7.1;600
SETU26;;Market Price;2026-09-04T13:40:04.421828152Z;-5;Quote;7.05;10;7.1;100
SETU26;;Market Price;2026-09-04T13:40:04.541759394Z;-5;Quote;7.05;9;7.1;100
SETU26;;Market Price;2026-09-04T13:40:05.057488188Z;-5;Quote;7.05;8;7.1;100
SETU26;;Market Price;2026-09-04T13:40:05.061487816Z;-5;Quote;7.05;5;7.1;100
SETU26;;Market Price;2026-09-04T13:40:05.537086686Z;-5;Quote;7.05;2;7.1;100
SETU26;;Market Price;2026-09-04T13:40:06.056808526Z;-5;Quote;7.05;55;7.1;100
SETU26;;Market Price;2026-09-04T13:40:06.056808526Z;-5;Quote;7.05;45;7.1;100
SETU26;;Market Price;2026-09-04T13:40:06.056808526Z;-5;Quote;7.05;35;7.1;100
SETU26;;Market Price;2026-09-04T13:40:06.056808526Z;-5;Quote;7.05;35;7.1;90
SETU26;;Market Price;2026-09-04T13:40:06.056808526Z;-5;Quote;7.05;35;7.1;80
SETU26;;Market Price;2026-09-04T13:40:07.402202556Z;-5;Quote;7.05;35;7.1;90
SETU26;;Market Price;2026-09-04T13:40:07.402202556Z;-5;Quote;7.05;35;7.1;100
SETU26;;Market Price;2026-09-04T13:40:08.381506212Z;-5;Quote;7.05;15;7.1;100
SETU26;;Market Price;2026-09-04T13:40:09.356552903Z;-5;Quote;7.05;14;7.1;100
SETU26;;Market Price;2026-09-04T13:40:10.446875971Z;-5;Quote;7.05;49;7.1;100
SETU26;;Market Price;2026-09-04T13:40:11.286930235Z;-5;Quote;7.05;47;7.1;100
SETU26;;Market Price;2026-09-04T13:40:13.776787041Z;-5;Quote;7.05;45;7.1;100
SETU26;;Market Price;2026-09-04T13:40:20.417002809Z;-5;Quote;7.05;40;7.1;100
SETU26;;Market Price;2026-09-04T13:40:25.251553473Z;-5;Quote;7.05;39;7.1;100
SETU26;;Market Price;2026-09-04T13:40:25.907284426Z;-5;Quote;7.05;38;7.1;100
SETU26;;Market Price;2026-09-04T13:40:28.856559201Z;-5;Quote;7.05;35;7.1;100
SETU26;;Market Price;2026-09-04T13:40:28.856559201Z;-5;Quote;7.05;33;7.1;100
SETU26;;Market Price;2026-09-04T13:40:29.856930479Z;-5;Quote;7.05;26;7.1;100
SETU26;;Market Price;2026-09-04T13:40:31.401819744Z;-5;Quote;7.05;23;7.1;100
SETU26;;Market Price;2026-09-04T13:40:38.887229413Z;-5;Quote;7.05;23;7.1;70
SETU26;;Market Price;2026-09-04T13:40:41.772377223Z;-5;Quote;7.05;20;7.1;70
SETU26;;Market Price;2026-09-04T13:40:43.441914957Z;-5;Quote;7.05;17;7.1;70
SETU26;;Market Price;2026-09-04T13:40:46.671966279Z;-5;Quote;7.05;16;7.1;70
SETU26;;Market Price;2026-09-04T13:40:46.981601457Z;-5;Quote;7.05;14;7.1;70
SETU26;;Market Price;2026-09-04T13:40:47.672242214Z;-5;Quote;7.05;9;7.1;70
SETU26;;Market Price;2026-09-04T13:40:48.051577109Z;-5;Quote;7.05;6;7.1;70
SETU26;;Market Price;2026-09-04T13:40:50.796941476Z;-5;Quote;7.05;5;7.1;70
SETU26;;Market Price;2026-09-04T13:40:50.801935484Z;-5;Quote;7.05;4;7.1;70
SETU26;;Market Price;2026-09-04T13:40:51.797332681Z;-5;Quote;7.05;1;7.1;70
SETU26;;Market Price;2026-09-04T13:40:52.231427893Z;-5;Quote;7;255;7.1;70
SETU26;;Market Price;2026-09-04T13:40:52.231427893Z;-5;Quote;7;255;7.05;10
SETU26;;Market Price;2026-09-04T13:40:52.231427893Z;-5;Quote;7;255;7.05;20
SETU26;;Market Price;2026-09-04T13:41:02.501766181Z;-5;Quote;7;254;7.05;20
SETU26;;Market Price;2026-09-04T13:41:03.391992036Z;-5;Quote;7;251;7.05;20
SETU26;;Market Price;2026-09-04T13:41:03.502112922Z;-5;Quote;7;247;7.05;20
SETU26;;Market Price;2026-09-04T13:41:04.531711570Z;-5;Quote;7;244;7.05;20
SETU26;;Market Price;2026-09-04T13:41:05.611920616Z;-5;Quote;7;241;7.05;20
SETU26;;Market Price;2026-09-04T13:41:07.231563293Z;-5;Quote;7;221;7.05;20
SETU26;;Market Price;2026-09-04T13:41:09.857289577Z;-5;Quote;7;201;7.05;20
SETU26;;Market Price;2026-09-04T13:41:10.286316017Z;-5;Quote;7;198;7.05;20
SETU26;;Market Price;2026-09-04T13:41:11.857392087Z;-5;Quote;7;178;7.05;20
SETU26;;Market Price;2026-09-04T13:41:14.546837386Z;-5;Quote;7;158;7.05;20
SETU26;;Market Price;2026-09-04T13:41:15.886665610Z;-5;Quote;7;155;7.05;20
SETU26;;Market Price;2026-09-04T13:41:17.041650408Z;-5;Quote;7;135;7.05;20
SETU26;;Market Price;2026-09-04T13:41:19.236682662Z;-5;Quote;7;115;7.05;20
SETU26;;Market Price;2026-09-04T13:41:21.906865502Z;-5;Quote;7;95;7.05;20
SETU26;;Market Price;2026-09-04T13:41:22.576878349Z;-5;Quote;7;94;7.05;20
SETU26;;Market Price;2026-09-04T13:41:26.221915405Z;-5;Quote;7;94;7.05;70
SETU26;;Market Price;2026-09-04T13:41:28.012032889Z;-5;Quote;7;93;7.05;70
SETU26;;Market Price;2026-09-04T13:41:29.547290118Z;-5;Quote;7;91;7.05;70
SETU26;;Market Price;2026-09-04T13:41:30.541993972Z;-5;Quote;7;88;7.05;70
SETU26;;Market Price;2026-09-04T13:41:36.277337758Z;-5;Quote;7;88;7.05;95
SETU26;;Market Price;2026-09-04T13:41:36.571732771Z;-5;Quote;7;68;7.05;95
SETU26;;Market Price;2026-09-04T13:41:40.926714384Z;-5;Quote;7;67;7.05;95
SETU26;;Market Price;2026-09-04T13:41:43.366664438Z;-5;Quote;7;66;7.05;95
SETU26;;Market Price;2026-09-04T13:41:51.081786858Z;-5;Quote;7;63;7.05;95
SETU26;;Market Price;2026-09-04T13:41:53.286981145Z;-5;Quote;7;60;7.05;95
SETU26;;Market Price;2026-09-04T13:41:53.319572194Z;-5;Quote;7;59;7.05;95
SETU26;;Market Price;2026-09-04T13:41:56.231479303Z;-5;Quote;7;57;7.05;95
SETU26;;Market Price;2026-09-04T13:41:56.811424095Z;-5;Quote;7;56;7.05;95
SETU26;;Market Price;2026-09-04T13:41:57.231599522Z;-5;Quote;7;55;7.05;95
SETU26;;Market Price;2026-09-04T13:41:59.612171992Z;-5;Quote;7;52;7.05;95
